vid_name	question	answer	vid_id	key
ZJL2405	what is on the ground in the video	cushion	FRAMEQA240502	2405
ZJL2405	what color clothes does the person wear in the video	red	FRAMEQA240503	2405
ZJL2405	what color clothes does the person wear in the video	crimson	FRAMEQA240504	2405
ZJL2405	what color clothes does the person wear in the video	big red	FRAMEQA240505	2405
ZJL2405	what is the man holding in the video	cup	FRAMEQA240506	2405
ZJL2405	what is the man holding in the video	bag	FRAMEQA240507	2405
ZJL2405	what is the man holding in the video	cup	FRAMEQA240508	2405
ZJL2405	where is the person standing in the video	behind door	FRAMEQA240509	2405
ZJL2405	where is the person standing in the video	behind door	FRAMEQA240510	2405
ZJL2405	where is the person standing in the video	behind door	FRAMEQA240511	2405
ZJL2405	is the person in the video standing or sitting	standing	FRAMEQA240512	2405
ZJL2405	is the person in the video standing or sitting	standing	FRAMEQA240513	2405
ZJL2405	is the person in the video standing or sitting	standing	FRAMEQA240514	2405
ZJL3427	what is on the bed	pillow	FRAMEQA342700	3427
ZJL3427	what is on the bed	quilt	FRAMEQA342701	3427
ZJL3427	what is on the bed	child	FRAMEQA342702	3427
ZJL3427	what is the color of the child's hat in the video	white	FRAMEQA342703	3427
ZJL3427	what is the color of the child's hat in the video	milk white	FRAMEQA342704	3427
ZJL3427	what is the color of the child's hat in the video	creamy white	FRAMEQA342705	3427
ZJL3427	what is the child doing in the video	relaxing	FRAMEQA342706	3427
ZJL3427	what is the child doing in the video	sleeping	FRAMEQA342707	3427
ZJL3427	what is the child doing in the video	sleeping	FRAMEQA342708	3427
ZJL3427	where is the person in the video	indoor	FRAMEQA342709	3427
ZJL3427	where is the person in the video	residence	FRAMEQA342710	3427
ZJL3427	where is the person in the video	living room	FRAMEQA342711	3427
ZJL3427	is the child sitting or lying in the video	lying	FRAMEQA342712	3427
ZJL3427	is the child sitting or lying in the video	lying	FRAMEQA342713	3427
ZJL3427	is the child sitting or lying in the video	lying	FRAMEQA342714	3427
ZJL3121	what is on the desk	computer	FRAMEQA312100	3121
ZJL3121	what is on the desk	book	FRAMEQA312101	3121
ZJL3121	what is on the desk	router	FRAMEQA312102	3121
ZJL3121	what is the color of the door in the video	brown	FRAMEQA312103	3121
ZJL3121	what is the color of the door in the video	brown	FRAMEQA312104	3121
ZJL3121	what is the color of the door in the video	brownish red	FRAMEQA312105	3121
ZJL3121	what is the man doing in the video	eating	FRAMEQA312106	3121
ZJL3121	what is the man doing in the video	reading book	FRAMEQA312107	3121
ZJL3121	what is the man doing in the video	taking book	FRAMEQA312108	3121
ZJL3121	where is the man in the video	in door	FRAMEQA312109	3121
ZJL3121	where is the man in the video	in bedroom	FRAMEQA312110	3121
ZJL3121	where is the man in the video	in house	FRAMEQA312111	3121
ZJL3121	is the man sitting or standing in the video	standing	FRAMEQA312112	3121
ZJL3121	is the man sitting or standing in the video	standing	FRAMEQA312113	3121
ZJL3121	is the man sitting or standing in the video	standing	FRAMEQA312114	3121
ZJL2828	what is in the video	chair	FRAMEQA282800	2828
ZJL2828	what is in the video	guitar	FRAMEQA282801	2828
ZJL2828	what is in the video	mobile	FRAMEQA282802	2828
ZJL2828	what is the color of the chair in the video	black	FRAMEQA282803	2828
ZJL2828	what is the color of the chair in the video	black	FRAMEQA282804	2828
ZJL2828	what is the color of the chair in the video	black	FRAMEQA282805	2828
ZJL2828	what is the person who plays the guitar in the video doing	singing	FRAMEQA282806	2828
ZJL2828	what is the person who plays the guitar in the video doing	singing	FRAMEQA282807	2828
ZJL2828	what is the person who plays the guitar in the video doing	singing	FRAMEQA282808	2828
ZJL2828	where is the phone in the video	hands	FRAMEQA282809	2828
ZJL2828	where is the phone in the video	hands	FRAMEQA282810	2828
ZJL2828	where is the phone in the video	hands	FRAMEQA282811	2828
ZJL2828	is the audience in the video is sitting or standing	standing	FRAMEQA282812	2828
ZJL2828	is the audience in the video is sitting or standing	standing	FRAMEQA282813	2828
ZJL2828	is the audience in the video is sitting or standing	standing	FRAMEQA282814	2828
ZJL4202	what is on the cooktop	knives	FRAMEQA420200	4202
ZJL4202	what is on the cooktop	scissors	FRAMEQA420201	4202
ZJL4202	what is on the cooktop	jars	FRAMEQA420202	4202
ZJL4202	what is the color of the closet	brown	FRAMEQA420203	4202
ZJL4202	what is the color of the closet	brown	FRAMEQA420204	4202
ZJL4202	what is the color of the closet	brown	FRAMEQA420205	4202
ZJL4202	what is the person in the video doing	turning on light	FRAMEQA420206	4202
ZJL4202	what is the person in the video doing	tying straps	FRAMEQA420207	4202
ZJL4202	what is the person in the video doing	putting things	FRAMEQA420208	4202
ZJL4202	where are the knives	on knife holder	FRAMEQA420209	4202
ZJL4202	where are the knives	on knife holder	FRAMEQA420210	4202
ZJL4202	where are the knives	on knife holder	FRAMEQA420211	4202
ZJL4202	is the person in the video sitting or standing	standing	FRAMEQA420212	4202
ZJL4202	is the person in the video sitting or standing	standing	FRAMEQA420213	4202
ZJL4202	is the person in the video sitting or standing	standing	FRAMEQA420214	4202
ZJL3544	what is on the left side of the stairs	faucet	FRAMEQA354400	3544
ZJL3544	what is on the left side of the stairs	bucket	FRAMEQA354401	3544
ZJL3544	what is on the left side of the stairs	window	FRAMEQA354402	3544
ZJL3544	what is the color of the wall in video	earth yellow	FRAMEQA354403	3544
ZJL3544	what is the color of the wall in video	brown red	FRAMEQA354404	3544
ZJL3544	what is the color of the wall in video	brown	FRAMEQA354405	3544
ZJL3544	what is the person doing in video	mopping floor	FRAMEQA354406	3544
ZJL3544	what is the person doing in video	cleaning up	FRAMEQA354407	3544
ZJL3544	what is the person doing in video	having rest	FRAMEQA354408	3544
ZJL3544	where is the person in video	outdoor	FRAMEQA354409	3544
ZJL3544	where is the person in video	on stairs	FRAMEQA354410	3544
ZJL3544	where is the person in video	residential building	FRAMEQA354411	3544
ZJL3544	is the person in video sitting or standing at the beginning	standing	FRAMEQA354412	3544
ZJL3544	is the person in video sitting or standing at the beginning	standing	FRAMEQA354413	3544
ZJL3544	is the person in video sitting or standing at the beginning	standing	FRAMEQA354414	3544
ZJL2853	what is the gender of the person in the video	male	FRAMEQA285300	2853
ZJL2853	what is the gender of the person in the video	male	FRAMEQA285301	2853
ZJL2853	what is the gender of the person in the video	male	FRAMEQA285302	2853
ZJL2853	what is the color of the clothes worn by the first person in the video	white	FRAMEQA285303	2853
ZJL2853	what is the color of the clothes worn by the first person in the video	white	FRAMEQA285304	2853
ZJL2853	what is the color of the clothes worn by the first person in the video	white	FRAMEQA285305	2853
ZJL2853	what is the person in the video doing	speaking	FRAMEQA285306	2853
ZJL2853	what is the person in the video doing	speaking	FRAMEQA285307	2853
ZJL2853	what is the person in the video doing	speaking	FRAMEQA285308	2853
ZJL2853	where is the person in the video	outdoor	FRAMEQA285309	2853
ZJL2853	where is the person in the video	outdoor	FRAMEQA285310	2853
ZJL2853	where is the person in the video	outdoor	FRAMEQA285311	2853
ZJL2853	is the person in the video standing or sitting	standing	FRAMEQA285312	2853
ZJL2853	is the person in the video standing or sitting	standing	FRAMEQA285313	2853
ZJL2853	is the person in the video standing or sitting	standing	FRAMEQA285314	2853
ZJL919	what color of the clothes does the person wear in the video	red	FRAMEQA91900	919
ZJL919	what color of the clothes does the person wear in the video	rose	FRAMEQA91901	919
ZJL919	what color of the clothes does the person wear in the video	burgandy	FRAMEQA91902	919
ZJL919	is the person sitting or standing in the video	standing	FRAMEQA91903	919
ZJL919	is the person sitting or standing in the video	standing	FRAMEQA91904	919
ZJL919	is the person sitting or standing in the video	standing	FRAMEQA91905	919
ZJL919	where is the person in the video	bathroom	FRAMEQA91906	919
ZJL919	where is the person in the video	bathroom	FRAMEQA91907	919
ZJL919	where is the person in the video	bathroom	FRAMEQA91908	919
ZJL919	what does the person wear on head in the video	hat	FRAMEQA91909	919
ZJL919	what does the person wear on head in the video	hat	FRAMEQA91910	919
ZJL919	what does the person wear on head in the video	hat	FRAMEQA91911	919
ZJL919	what does the person wear on face in the video	glasses	FRAMEQA91912	919
ZJL919	what does the person wear on face in the video	glasses	FRAMEQA91913	919
ZJL919	what does the person wear on face in the video	glasses	FRAMEQA91914	919
ZJL3963	what is in the living room	bookcase	FRAMEQA396300	3963
ZJL3963	what is in the living room	sofa	FRAMEQA396301	3963
ZJL3963	what is in the living room	table	FRAMEQA396302	3963
ZJL3963	what color is the wall	white	FRAMEQA396303	3963
ZJL3963	what color is the wall	off-white	FRAMEQA396304	3963
ZJL3963	what color is the wall	milk white	FRAMEQA396305	3963
ZJL3963	what is the person in video doing	drinking water	FRAMEQA396306	3963
ZJL3963	what is the person in video doing	putting down cup	FRAMEQA396307	3963
ZJL3963	what is the person in video doing	sneezing	FRAMEQA396308	3963
ZJL3963	where is the person in video	indoor	FRAMEQA396309	3963
ZJL3963	where is the person in video	in living room	FRAMEQA396310	3963
ZJL3963	where is the person in video	in house	FRAMEQA396311	3963
ZJL3963	is the person in video sitting or standing	sitting	FRAMEQA396312	3963
ZJL3963	is the person in video sitting or standing	sitting	FRAMEQA396313	3963
ZJL3963	is the person in video sitting or standing	sitting	FRAMEQA396314	3963
ZJL764	what is in the video	movie camera	FRAMEQA76400	764
ZJL764	what is in the video	movie camera	FRAMEQA76401	764
ZJL764	what is in the video	movie camera	FRAMEQA76402	764
ZJL764	what color is the subtitle in the video	white	FRAMEQA76403	764
ZJL764	what color is the subtitle in the video	white	FRAMEQA76404	764
ZJL764	what color is the subtitle in the video	white	FRAMEQA76405	764
ZJL764	how many people are there in the video	two	FRAMEQA76406	764
ZJL764	how many people are there in the video	two	FRAMEQA76407	764
ZJL764	how many people are there in the video	two	FRAMEQA76408	764
ZJL764	where is the camera	on shelf	FRAMEQA76409	764
ZJL764	where is the camera	on shelf	FRAMEQA76410	764
ZJL764	where is the camera	on shelf	FRAMEQA76411	764
ZJL764	are people standing or sitting in the video	sitting	FRAMEQA76412	764
ZJL764	are people standing or sitting in the video	sitting	FRAMEQA76413	764
ZJL764	are people standing or sitting in the video	sitting	FRAMEQA76414	764
ZJL715	what is in the video	vase	FRAMEQA71500	715
ZJL715	what is in the video	curtain	FRAMEQA71501	715
ZJL715	what is in the video	chair	FRAMEQA71502	715
ZJL715	what color is the hair of the woman wearing red rose dress	black	FRAMEQA71503	715
ZJL715	what color is the hair of the woman wearing red rose dress	black	FRAMEQA71504	715
ZJL715	what color is the hair of the woman wearing red rose dress	black	FRAMEQA71505	715
ZJL715	what is the women wearing rose red clothes doing	speaking	FRAMEQA71506	715
ZJL715	what is the women wearing rose red clothes doing	speaking	FRAMEQA71507	715
ZJL715	what is the women wearing rose red clothes doing	speaking	FRAMEQA71508	715
ZJL715	where is the woman in rose red	living room	FRAMEQA71509	715
ZJL715	where is the woman in rose red	living room	FRAMEQA71510	715
ZJL715	where is the woman in rose red	living room	FRAMEQA71511	715
ZJL715	is the woman wearing rose red clothes standing or sitting	standing	FRAMEQA71512	715
ZJL715	is the woman wearing rose red clothes standing or sitting	standing	FRAMEQA71513	715
ZJL715	is the woman wearing rose red clothes standing or sitting	standing	FRAMEQA71514	715
ZJL1634	what is on the wall	mirror	FRAMEQA163400	1634
ZJL1634	what is on the wall	mirror	FRAMEQA163401	1634
ZJL1634	what is on the wall	mirror	FRAMEQA163402	1634
ZJL1634	what color are the person's clothes in the video	green	FRAMEQA163403	1634
ZJL1634	what color are the person's clothes in the video	dark green	FRAMEQA163404	1634
ZJL1634	what color are the person's clothes in the video	dark green	FRAMEQA163405	1634
ZJL1634	is the person in the video standing or sitting	sitting	FRAMEQA163406	1634
ZJL1634	is the person in the video standing or sitting	sitting	FRAMEQA163407	1634
ZJL1634	is the person in the video standing or sitting	sitting	FRAMEQA163408	1634
ZJL1634	what is the person in the video doing	taking shoes	FRAMEQA163409	1634
ZJL1634	what is the person in the video doing	looking at phone	FRAMEQA163410	1634
ZJL1634	what is the person in the video doing	looking at phone	FRAMEQA163411	1634
ZJL1634	is the tv on or off	on	FRAMEQA163412	1634
ZJL1634	is the tv on or off	on	FRAMEQA163413	1634
ZJL1634	is the tv on or off	on	FRAMEQA163414	1634
ZJL3928	what is in the kitchen	pot	FRAMEQA392800	3928
ZJL3928	what is in the kitchen	refrigerator	FRAMEQA392801	3928
ZJL3928	what is in the kitchen	cabinet	FRAMEQA392802	3928
ZJL3928	what color is the refrigerator	white	FRAMEQA392803	3928
ZJL3928	what color is the refrigerator	milk white	FRAMEQA392804	3928
ZJL3928	what color is the refrigerator	off-white	FRAMEQA392805	3928
ZJL3928	what is the person in video doing	handing into pot	FRAMEQA392806	3928
ZJL3928	what is the person in video doing	moving pot	FRAMEQA392807	3928
ZJL3928	what is the person in video doing	firing	FRAMEQA392808	3928
ZJL3928	where is the person in video	indoor	FRAMEQA392809	3928
ZJL3928	where is the person in video	in kitchen	FRAMEQA392810	3928
ZJL3928	where is the person in video	in house	FRAMEQA392811	3928
ZJL3928	is the person in video sitting or standing	standing	FRAMEQA392812	3928
ZJL3928	is the person in video sitting or standing	standing	FRAMEQA392813	3928
ZJL3928	is the person in video sitting or standing	standing	FRAMEQA392814	3928
ZJL3822	what is in the corridor	leaf	FRAMEQA382200	3822
ZJL3822	what is in the corridor	switch	FRAMEQA382201	3822
ZJL3822	what is in the corridor	current lead	FRAMEQA382202	3822
